id,Listening_Time_minutes
980100,28.122353
980101,78.99458
980102,43.14681
980103,98.566345
980104,83.39756
980105,74.338104
980106,24.354092
980107,68.40715
980108,89.73566
980109,54.43256
980110,2.3920062
980111,42.678345
980112,12.8000765
980113,11.974078
980114,47.938015
980115,45.14747
980116,36.67744
980117,48.96535
980118,17.496872
980119,71.13219
980120,72.80213
980121,37.522667
980122,16.484266
980123,3.2111793
980124,65.33904
980125,45.316044
980126,27.181725
980127,49.97031
980128,44.27076
980129,81.67612
980130,14.452399
980131,69.38001
980132,58.10866
980133,83.611046
980134,26.827316
980135,46.951405
980136,41.271946
980137,2.6147876
980138,28.567501
980139,38.02802
980140,44.80498
980141,59.733395
980142,62.021908
980143,44.84003
980144,54.252407
980145,59.402695
980146,71.66607
980147,92.78478
980148,46.38886
980149,41.686268
980150,25.48442
980151,39.106037
980152,62.02158
980153,6.5250416
980154,5.0632124
980155,40.310963
980156,3.6989455
980157,22.973532
980158,28.18241
980159,49.688133
980160,82.487404
980161,29.327747
980162,3.6205802
980163,50.246628
980164,44.413754
980165,4.7648034
980166,42.329613
980167,63.976162
980168,65.5975
980169,14.323423
980170,85.35582
980171,11.277363
980172,79.358086
980173,20.595814
980174,5.6076455
980175,31.715626
980176,80.80776
980177,55.785133
980178,5.0766764
980179,11.639433
980180,49.741276
980181,21.150448
980182,41.213085
980183,80.34768
980184,55.657825
980185,75.00195
980186,33.666706
980187,57.649128
980188,66.832985
980189,10.036541
980190,77.96452
980191,71.97075
980192,27.653984
980193,65.347084
980194,74.88507
980195,4.5387583
980196,18.10312
980197,87.44893
980198,24.712831
980199,5.0812488
980200,4.634161
980201,46.594913
980202,59.74238
980203,1.8848853
980204,40.215042
980205,67.01636
980206,6.426203
980207,32.486755
980208,83.25921
980209,69.34661
980210,23.047812
980211,18.496492
980212,70.60966
980213,32.779415
980214,10.091139
980215,40.44665
980216,69.75516
980217,24.696577
980218,5.401528
980219,85.63005
980220,5.5546865
980221,38.31572
980222,69.833115
980223,37.01166
980224,79.88119
980225,75.52699
980226,81.613235
980227,28.306305
980228,38.524082
980229,46.56561
980230,35.371082
980231,93.60915
980232,14.219502
980233,8.424876
980234,77.4615
980235,63.58803
980236,2.5729027
980237,36.145184
980238,25.972353
980239,46.442234
980240,10.580259
980241,1.6050545
980242,21.309029
980243,78.980675
980244,35.980106
980245,44.385258
980246,30.688002
980247,65.14351
980248,41.31654
980249,44.396282
980250,43.480846
980251,73.74434
980252,70.09163
980253,55.913742
980254,19.413147
980255,7.68716
980256,5.7064886
980257,46.40701
980258,22.14855
980259,68.00334
980260,29.002214
980261,85.819786
980262,70.28322
980263,19.904085
980264,60.470684
980265,70.561554
980266,93.81133
980267,30.413666
980268,80.964264
980269,27.572552
980270,38.1713
980271,34.72474
980272,46.940166
980273,41.492565
980274,35.745693
980275,15.087497
980276,36.21249
980277,12.151042
980278,6.9867105
980279,45.916317
980280,84.24941
980281,44.989555
980282,42.60472
980283,68.201096
980284,68.10024
980285,72.49512
980286,56.137077
980287,44.235218
980288,57.884613
980289,74.32815
980290,45.855198
980291,56.634304
980292,74.86578
980293,15.083424
980294,50.331738
980295,72.78516
980296,60.77551
980297,47.06139
980298,49.24303
980299,64.56899
980300,53.653393
980301,92.6366
980302,7.9792604
980303,37.082844
980304,48.496765
980305,26.537407
980306,55.763584
980307,47.857124
980308,34.261837
980309,55.877323
980310,54.00947
980311,49.960392
980312,50.272842
980313,94.0717
980314,57.978123
980315,25.676851
980316,78.750374
980317,92.974014
980318,82.661285
980319,47.837025
980320,34.443027
980321,80.99586
980322,41.248753
980323,36.41015
980324,76.92491
980325,34.55719
980326,67.22406
980327,23.59725
980328,44.514423
980329,86.090324
980330,81.947235
980331,74.240906
980332,26.60093
980333,56.117973
980334,57.286175
980335,61.302067
980336,58.2314
980337,80.95842
980338,59.47201
980339,68.61975
980340,42.926952
980341,71.25014
980342,89.563416
980343,46.40521
980344,81.56478
980345,50.853325
980346,70.656204
980347,48.642963
980348,89.391785
980349,6.099451
980350,17.101715
980351,7.6267357
980352,56.466526
980353,28.380533
980354,81.68909
980355,39.90914
980356,40.493664
980357,38.139137
980358,5.6808157
980359,24.15621
980360,29.787825
980361,21.825073
980362,47.50425
980363,5.39224
980364,69.11987
980365,2.444854
980366,34.183872
980367,68.79054
980368,6.731429
980369,57.554386
980370,63.897205
980371,86.85658
980372,43.693157
980373,44.744576
980374,44.12984
980375,71.23985
980376,41.548805
980377,84.62521
980378,85.26902
980379,42.92407
980380,30.817007
980381,37.2133
980382,3.117351
980383,62.685085
980384,74.439255
980385,86.74228
980386,37.73726
980387,3.817431
980388,44.14983
980389,74.02054
980390,4.93329
980391,31.260174
980392,24.488266
980393,84.285904
980394,33.83646
980395,18.486938
980396,13.064149
980397,3.3510108
980398,6.9108534
980399,48.228504
980400,46.371677
980401,60.855507
980402,73.107956
980403,25.30202
980404,69.35913
980405,63.116165
980406,18.22156
980407,71.99235
980408,85.22797
980409,19.682074
980410,2.5550222
980411,30.515003
980412,44.950237
980413,53.03143
980414,63.452164
980415,27.02993
980416,54.813503
980417,19.188282
980418,34.92902
980419,3.0896301
980420,47.35262
980421,43.563
980422,54.950176
980423,25.84491
980424,36.29802
980425,47.74681
980426,55.22496
980427,74.421005
980428,31.981056
980429,12.776878
980430,69.907455
980431,39.647068
980432,45.019127
980433,48.47347
980434,89.367584
980435,48.615955
980436,71.54731
980437,8.039514
980438,34.46847
980439,22.790096
980440,12.66604
980441,27.122791
980442,43.790165
980443,70.30657
980444,9.607075
980445,14.910451
980446,42.82069
980447,26.70013
980448,5.3079557
980449,7.934695
980450,39.8173
980451,25.931913
980452,28.752895
980453,17.106539
980454,20.287153
980455,68.7514
980456,84.338486
980457,40.13371
980458,77.98377
980459,43.785072
980460,68.45151
980461,29.416958
980462,64.26021
980463,94.09372
980464,13.630692
980465,10.526797
980466,7.917048
980467,76.01167
980468,46.316036
980469,58.14133
980470,32.497723
980471,47.046963
980472,43.768284
980473,48.453663
980474,72.14989
980475,15.321392
980476,65.08628
980477,18.415722
980478,85.09279
980479,81.62149
980480,66.71879
980481,70.530945
980482,44.32146
980483,18.482878
980484,33.108665
980485,43.0051
980486,28.097097
980487,91.481445
980488,52.927723
980489,13.174923
980490,10.642795
980491,57.23627
980492,41.727024
980493,60.39038
980494,39.27008
980495,73.34477
980496,47.144848
980497,79.5289
980498,21.622667
980499,48.029087
980500,35.401737
980501,68.6778
980502,77.75012
980503,27.679722
980504,22.911976
980505,81.86322
980506,6.184783
980507,38.699913
980508,6.975799
980509,37.93083
980510,2.4140334
980511,84.41707
980512,60.67589
980513,22.752605
980514,56.05775
980515,27.527409
980516,2.6111984
980517,35.221577
980518,29.927595
980519,21.25364
980520,9.129944
980521,42.10998
980522,64.77635
980523,20.267078
980524,4.5417967
980525,3.687286
980526,68.713264
980527,76.46371
980528,25.40543
980529,72.95231
980530,40.058872
980531,50.22513
980532,21.476774
980533,58.645184
980534,41.690914
980535,49.455276
980536,12.895439
980537,45.014324
980538,84.98576
980539,40.6291
980540,77.53821
980541,67.285835
980542,25.089052
980543,33.067493
980544,37.674557
980545,59.950832
980546,70.741066
980547,67.85957
980548,8.784384
980549,46.800663
980550,29.088673
980551,64.42647
980552,65.51971
980553,4.114668
980554,41.21206
980555,74.055664
980556,59.35381
980557,9.960657
980558,57.53493
980559,24.114695
980560,4.9543447
980561,33.737545
980562,68.3586
980563,59.83484
980564,51.478962
980565,69.8145
980566,29.028522
980567,36.34115
980568,37.481117
980569,75.56434
980570,34.389347
980571,44.556355
980572,49.994335
980573,44.43011
980574,46.26243
980575,56.146305
980576,55.926857
980577,12.773437
980578,5.3680434
980579,85.73128
980580,74.0125
980581,24.040817
980582,38.063152
980583,42.28017
980584,63.366642
980585,78.678024
980586,12.333354
980587,5.109154
980588,39.53773
980589,21.330727
980590,85.77639
980591,91.57669
980592,68.71023
980593,18.845713
980594,25.27903
980595,19.54403
980596,69.49595
980597,49.511723
980598,40.296467
980599,76.8759
980600,37.00441
980601,63.371876
980602,47.060276
980603,80.88805
980604,64.202484
980605,69.881134
980606,16.724411
980607,4.3055573
980608,39.4987
980609,45.00207
980610,42.839954
980611,41.523643
980612,39.81221
980613,41.98685
980614,10.60267
980615,15.990043
980616,39.528915
980617,41.984882
980618,39.24886
980619,65.12263
980620,12.610685
980621,24.033188
980622,3.93193
980623,42.69933
980624,30.923037
980625,62.491673
980626,68.752396
980627,51.590843
980628,33.95135
980629,11.201112
980630,30.629593
980631,33.47071
980632,79.47345
980633,93.02411
980634,51.342175
980635,46.453247
980636,40.798214
980637,73.10922
980638,34.54694
980639,64.864525
980640,22.469793
980641,53.580654
980642,2.5330443
980643,45.293247
980644,56.85478
980645,71.81828
980646,45.220367
980647,5.3086143
980648,7.4793468
980649,34.68533
980650,74.51813
980651,83.37421
980652,6.4711556
980653,11.034156
980654,40.793854
980655,64.76146
980656,95.759
980657,51.515446
980658,50.714375
980659,34.62704
980660,52.65569
980661,30.346256
980662,40.670906
980663,33.988167
980664,68.56431
980665,43.162975
980666,22.945929
980667,61.651127
980668,44.060856
980669,11.753678
980670,31.574764
980671,16.791218
980672,66.78078
980673,95.38609
980674,44.148884
980675,5.8547263
980676,79.155014
980677,61.18116
980678,11.3687315
980679,12.904064
980680,37.963352
980681,23.049503
980682,80.42453
980683,77.811935
980684,31.120853
980685,24.818546
980686,48.577473
980687,13.676422
980688,89.88148
980689,67.344284
980690,18.196085
980691,25.247192
980692,76.13727
980693,37.49977
980694,41.889206
980695,53.23366
980696,69.878586
980697,7.4970016
980698,87.17987
980699,48.145084
980700,32.42747
980701,75.10195
980702,91.55449
980703,66.37775
980704,73.85262
980705,16.48651
980706,76.25778
980707,85.60782
980708,88.86241
980709,8.24221
980710,74.235756
980711,56.935276
980712,39.066093
980713,89.73425
980714,9.283572
980715,23.502821
980716,42.487286
980717,57.11215
980718,75.355865
980719,13.526955
980720,77.04785
980721,20.306257
980722,8.970841
980723,59.562412
980724,51.870907
980725,18.846598
980726,65.71916
980727,65.84894
980728,63.45477
980729,73.28931
980730,44.032047
980731,12.681848
980732,86.47875
980733,75.48106
980734,35.547585
980735,47.618202
980736,60.8615
980737,61.18789
980738,82.78314
980739,44.20738
980740,10.810665
980741,44.7627
980742,3.031699
980743,9.010947
980744,19.121542
980745,20.732834
980746,5.159056
980747,66.93002
980748,88.0807
980749,37.473064
980750,90.83976
980751,84.99269
980752,58.496918
980753,16.876793
980754,78.42526
980755,44.129673
980756,6.611392
980757,35.883656
980758,43.465176
980759,64.433304
980760,42.999943
980761,42.899418
980762,35.68806
980763,40.74871
980764,61.993523
980765,26.488909
980766,66.86473
980767,3.1617012
980768,83.47658
980769,38.971485
980770,7.470549
980771,76.16186
980772,41.72398
980773,47.564728
980774,44.066006
980775,3.8037438
980776,51.58621
980777,43.715553
980778,28.470785
980779,47.961987
980780,45.63277
980781,23.890135
980782,35.709126
980783,52.408283
980784,35.78208
980785,69.15684
980786,42.9605
980787,58.966473
980788,32.83812
980789,77.8235
980790,9.913629
980791,54.88183
980792,50.096058
980793,37.718014
980794,79.819786
980795,71.375275
980796,3.4234662
980797,84.48747
980798,18.911072
980799,38.381443
980800,78.73147
980801,62.70947
980802,95.40491
980803,10.871795
980804,45.362164
980805,59.115543
980806,21.238432
980807,39.60079
980808,34.79977
980809,91.29416
980810,74.4264
980811,24.313004
980812,37.502975
980813,58.947674
980814,15.829639
980815,44.345673
980816,12.979097
980817,15.9008875
980818,37.796825
980819,18.580126
980820,6.4702787
980821,64.51724
980822,65.319855
980823,36.936867
980824,56.152058
980825,34.575222
980826,58.387157
980827,35.255543
980828,43.74494
980829,73.17247
980830,6.0513644
980831,30.798443
980832,36.598255
980833,67.389786
980834,68.43309
980835,39.179947
980836,26.564295
980837,10.364518
980838,70.49727
980839,36.219105
980840,69.73607
980841,46.48679
980842,68.620285
980843,27.09112
980844,6.428988
980845,3.6559963
980846,49.26457
980847,64.75666
980848,31.06853
980849,31.393536
980850,8.135237
980851,29.982996
980852,79.52057
980853,21.978104
980854,12.12507
980855,43.40595
980856,50.92024
980857,12.534784
980858,10.081042
980859,86.58293
980860,43.292778
980861,39.903538
980862,93.77896
980863,75.755226
980864,57.215572
980865,73.91367
980866,30.944466
980867,29.133644
980868,62.602318
980869,60.077877
980870,1.6966721
980871,27.201405
980872,78.189896
980873,24.681437
980874,52.33498
980875,6.728011
980876,43.400333
980877,11.745129
980878,44.00923
980879,57.394863
980880,28.185635
980881,37.38689
980882,2.5354323
980883,8.481435
980884,37.00824
980885,62.753162
980886,14.334866
980887,69.89098
980888,29.634823
980889,76.818054
980890,38.983585
980891,45.970043
980892,6.971077
980893,62.453613
980894,70.42996
980895,65.36597
980896,71.68957
980897,52.35085
980898,3.2855046
980899,1.5576202
980900,32.833412
980901,22.816433
980902,39.08684
980903,76.46654
980904,49.74673
980905,42.953007
980906,70.635376
980907,30.227028
980908,39.54618
980909,37.047993
980910,66.56505
980911,84.349464
980912,45.426197
980913,42.04817
980914,6.7096953
980915,5.2758384
980916,40.996525
980917,43.904064
980918,71.76991
980919,51.741474
980920,43.948097
980921,67.55602
980922,15.966458
980923,41.090668
980924,24.547382
980925,69.54948
980926,32.3395
980927,6.6526985
980928,75.67617
980929,76.61205
980930,15.718569
980931,41.80199
980932,39.957424
980933,36.489418
980934,47.74309
980935,7.748671
980936,38.591602
980937,47.963284
980938,33.66252
980939,50.42813
980940,88.41136
980941,64.911766
980942,15.481888
980943,71.682755
980944,65.63573
980945,30.55314
980946,40.077194
980947,90.93112
980948,17.563545
980949,86.14406
980950,48.83943
980951,42.88599
980952,75.436714
980953,25.30451
980954,28.751308
980955,35.82749
980956,73.901306
980957,87.44382
980958,61.510994
980959,52.680088
980960,48.40742
980961,66.9547
980962,27.094475
980963,62.221012
980964,14.3183155
980965,11.19363
980966,46.852116
980967,43.970776
980968,63.26938
980969,20.942806
980970,28.00226
980971,42.867954
980972,94.25181
980973,45.96482
980974,86.58949
980975,44.647945
980976,40.54304
980977,58.069263
980978,53.203564
980979,68.74905
980980,31.622433
980981,50.90921
980982,16.181753
980983,28.684996
980984,80.6043
980985,48.691227
980986,82.473564
980987,96.157684
980988,59.18553
980989,33.14452
980990,12.18367
980991,47.63574
980992,61.226147
980993,78.061584
980994,51.927784
980995,24.609749
980996,33.682922
980997,12.401591
980998,23.462772
980999,35.39224
981000,19.264938
981001,33.82304
981002,47.531536
981003,27.19312
981004,17.732063
981005,76.66894
981006,50.46873
981007,50.638687
981008,70.43988
981009,25.689148
981010,85.81766
981011,20.552849
981012,20.43228
981013,6.645225
981014,82.64206
981015,52.62897
981016,85.82654
981017,44.66424
981018,39.092205
981019,13.289422
981020,55.321728
981021,43.80458
981022,80.26302
981023,3.5937986
981024,74.9676
981025,36.444828
981026,59.047848
981027,59.77121
981028,52.60577
981029,27.58102
981030,3.7090807
981031,48.841194
981032,54.361458
981033,22.981329
981034,76.91295
981035,73.39372
981036,34.049057
981037,3.7743974
981038,5.3663616
981039,68.37941
981040,10.084707
981041,77.99167
981042,61.652996
981043,80.61256
981044,30.84068
981045,38.065224
981046,70.63219
981047,48.046494
981048,79.0959
981049,41.213936
981050,39.47225
981051,38.166286
981052,69.383064
981053,45.005688
981054,70.37828
981055,46.690754
981056,89.27104
981057,46.24142
981058,62.82474
981059,71.6876
981060,12.501294
981061,21.553373
981062,42.307285
981063,70.64336
981064,23.718027
981065,42.51965
981066,15.839739
981067,46.51005
981068,26.462322
981069,32.3087
981070,22.273075
981071,70.72265
981072,76.336426
981073,41.56428
981074,24.934685
981075,40.010212
981076,21.399313
981077,73.98943
981078,32.80615
981079,29.71441
981080,17.039587
981081,52.243656
981082,70.252975
981083,2.6466463
